RelativePath	ProcCount	Procs
Reports/RetailBanking/ReportOptions.aspx	205	pr_b_accountbalancing;pr_b_getcashposition;pr_b_loadextcounter;pr_b_otherrecaccountbalancing;pr_c_getloansuit;pr_c_r_getcclnenhancementregister;pr_c_r_getprovisionalcertificate;pr_c_r_unpasssecuritydetails;pr_c_renewedinsurance;pr_d_r_getfdrenewalregister;pr_d_r_gettransactioncode403;pr_d_r_gettransactioncode409;pr_d_r_gettransactioncode410;pr_g_getconsbranches;pr_g_loadtemplate;pr_g_r_getpltemplatereportho;pr_g_rupeesinwords;pr_r_getcashbookdetailstemplatereport;pr_r_getprofitandlosstemplatereport;pr_r_gettrialbalancetemplatereport;pr_saveaccstatementlog;pr_si_r_getundonesireport;pr_st_statement5;pr_x_cashbookdetails;pr_x_duplicateservicecharges;pr_x_generatedayendbalance;pr_x_getaccheadandagentwise;pr_x_getaccountnumber;pr_x_getcustomerlist;pr_x_getglobalclient;pr_x_getloanaccountdetails;pr_x_getloanaccountdetailsv1;pr_x_getnoticeacc;pr_x_getpigmyaccountdetails;pr_x_getrealisedledgerentries;pr_x_getservicecharges;pr_x_getunrealisedledgerentries;pr_x_getunrealisedledgerentriescredit;pr_x_getunrealisedledgerentriesdebit;pr_x_isstandardaccount;pr_x_ledger;pr_x_r_accountmodifyregister;pr_x_r_accountopenclosereg;pr_x_r_accountstatus;pr_x_r_accstmntcustodetails;pr_x_r_acctivationdormantaccountregister;pr_x_r_agentcommision;pr_x_r_agentcommisiondetails;pr_x_r_balancecertificate;pr_x_r_batchtransaction;pr_x_r_bookbalancecertificate;pr_x_r_branchtobrnachtransactiondetails;pr_x_r_calldepositaccounts;pr_x_r_cashbook;pr_x_r_cashiersummary;pr_x_r_cashiersummarynew;pr_x_r_cashscrollreceiptpayment;pr_x_r_cashsummary;pr_x_r_checkledger;pr_x_r_checkountopencloseregister;pr_x_r_chestscrollreceipt;pr_x_r_clearancecertificate;pr_x_r_clientstatement;pr_x_r_dailybalancingjournal;pr_x_r_dailydepositdaybook;pr_x_r_dailyinvestmenttransactionjournal;pr_x_r_dailylctransactionjournal;pr_x_r_dailytranjournalv1;pr_x_r_dailytransactionjournal;pr_x_r_daybooksummary;pr_x_r_debtsecinvestmentdealslip;pr_x_r_deletedtransaction;pr_x_r_depositschemeslab;pr_x_r_dormantaccountregister;pr_x_r_expirysecuritydocuments;pr_x_r_fixeddepositinterest;pr_x_r_generalledger;pr_x_r_generalledgerbybr;pr_x_r_generalledgercons;pr_x_r_getaccountheads;pr_x_r_getagentinfo;pr_x_r_getbillno;pr_x_r_getcheckclearingtransaction;pr_x_r_getclientaddress;pr_x_r_getclosingadjustmentcashbook;pr_x_r_getcompprogress;pr_x_r_getctr;pr_x_r_getcustomernamebychartofaccount;pr_x_r_getdaybookdetails;pr_x_r_getdrawnbanklist;pr_x_r_getflexiaccountdetails;pr_x_r_getflexiaccountno;pr_x_r_getform60reportdetails;pr_x_r_getgaurantoraccidviz;pr_x_r_getgenderwiseloananddeposits;pr_x_r_getibcintimationletter;pr_x_r_getibcobccitylist;pr_x_r_getintloanaccstatement;pr_x_r_getintonduedeposit;pr_x_r_getloaninterestamount;pr_x_r_getloantoaccountnumber;pr_x_r_getmergeclients;pr_x_r_getnotlasttranaccount;pr_x_r_getodcompstatement;pr_x_r_getorgelement;pr_x_r_getotherreceivable;pr_x_r_getoutstandingunrealisedpayorder;pr_x_r_getpltemplatereport;pr_x_r_getprofitlosssummary;pr_x_r_getreturnedibcobc;pr_x_r_getsbminimumbalancecharges;pr_x_r_getsbminimumbalancedate;pr_x_r_getsmsdetails;pr_x_r_gettbtemplatereport;pr_x_r_gettbtemplatereportcons;pr_x_r_gettdsapplicabelrpt;pr_x_r_gettdsceritificate;pr_x_r_gettdsexemption;pr_x_r_gettransactionamount;pr_x_r_getunappliedstatement;pr_x_r_getuserdefndnoticeletter;pr_x_r_govsecinvestmentdealslip;pr_x_r_headwisetransactionjournal;pr_x_r_ibtbatchtransaction;pr_x_r_insuranceduedateregister;pr_x_r_insuranceduedateregisterprocedure;pr_x_r_interestdaybook;pr_x_r_investmentaccountopenreg;pr_x_r_investmentotherreport;pr_x_r_lcaccountreg;pr_x_r_ledger;pr_x_r_ledger_loanaccstatement;pr_x_r_ledgerinvestment;pr_x_r_lieninformationregister;pr_x_r_loadcashier;pr_x_r_loanbalancing;pr_x_r_loanbalancingcons;pr_x_r_loanschemeslabdetails;pr_x_r_master;pr_x_r_maturityfixeddeposit;pr_x_r_mstclsadv;pr_x_r_obcibcrealised;pr_x_r_obcrealisationbill;pr_x_r_obcreturnbill;pr_x_r_oldnewaccountlist;pr_x_r_outwardreturnbatchtransaction;pr_x_r_passingscrollstatement;pr_x_r_profitandlossdaybook;pr_x_r_queryonamount;pr_x_r_queryonamountbalance;pr_x_r_reacledger;pr_x_r_reactivationdormantaccountregister;pr_x_r_registeredrecordeddelivery;pr_x_r_savingabstractcontrol;pr_x_r_sbintprovision;pr_x_r_scheduleofloanrepayment;pr_x_r_scheduleofremittances;pr_x_r_specialinstructionregister;pr_x_r_termdeposit;pr_x_r_transactiondetails;pr_x_r_transactionsummaryreportbybranchwise;pr_x_r_treasuryexternal;pr_x_r_treasuryinternal;pr_x_r_trialbalance;pr_x_r_unpassaccount;pr_x_r_unpassagclnacccls;pr_x_r_unpassanywheretransactionbatch;pr_x_r_unpassatmrequest;pr_x_r_unpassbatch;pr_x_r_unpasscashiertransaction;pr_x_r_unpasschequebookrequest;pr_x_r_unpasschequeissuetransaction;pr_x_r_unpasschqrevstoppay;pr_x_r_unpasschqstoppayment;pr_x_r_unpassclearingtransaction;pr_x_r_unpassdividendtransaction;pr_x_r_unpassecstrans;pr_x_r_unpassedbatch;pr_x_r_unpassedccodenhancementreport;pr_x_r_unpassedccrenewalaccountsreport;pr_x_r_unpassedloanenhancementreport;pr_x_r_unpassedpigmyaccountclosingreport;pr_x_r_unpassedrdaccountclosingreport;pr_x_r_unpassedsavingaccounttransaction;pr_x_r_unpassfdrenewaltransaction;pr_x_r_unpassfdrtransaction;pr_x_r_unpassibttransaction;pr_x_r_unpassinwardclearinglottransaction;pr_x_r_unpassinwardreturntransaction;pr_x_r_unpasslnpredisbchargesdetails;pr_x_r_unpasslockerissuetransaction;pr_x_r_unpassnpacalclockdetails;pr_x_r_unpasspigmyclientaccpartial;pr_x_r_unpasspigmytransaction;pr_x_r_unpassstandinginstructionschedule;pr_x_r_unpassstatusmodacc;pr_x_r_unpassstockdetails;pr_x_r_unpasstdsreversalprovision;pr_x_r_unpasstransaction;pr_x_r_unrealisedibcobc;pr_x_r_userwiseheadwisejournal;pr_x_r_userwisetransactionjournal;pr_x_trialbalance;pr_x_unpassedsicancel;pr_x_unpassedsitransctions
Reports/RetailBanking/ReportOptionsDailyBook.aspx	26	pr_b_accountbalancing;pr_x_ledger;pr_x_r_acctivationdormantaccountregister;pr_x_r_calldepositaccounts;pr_x_r_cashbook;pr_x_r_cashiersummary;pr_x_r_cashscrollreceiptpayment;pr_x_r_checkledger;pr_x_r_checkountopencloseregister;pr_x_r_chestscrollreceipt;pr_x_r_clearancecertificate;pr_x_r_dailybalancingjournal;pr_x_r_dailytransactionjournal;pr_x_r_dailytransactionsubsidiary;pr_x_r_daybooksummary;pr_x_r_dormantaccountregister;pr_x_r_getcustomernamebychartofaccount;pr_x_r_getflexiaccountdetails;pr_x_r_getflexiaccountno;pr_x_r_gettransactionamount;pr_x_r_insuranceduedateregisterprocedure;pr_x_r_interestdaybook;pr_x_r_reacledger;pr_x_r_reactivationdormantaccountregister;pr_x_r_treasuryexternal;pr_x_trialbalance
Reports/RetailBanking/Reports.aspx	37	pr_b_branchadjintcalcaccountviz;pr_b_r_getbranchadjintaccwiz;pr_b_r_getbranchadjintdetails;pr_b_r_getfraudmaintainancerecord;pr_b_r_getquartrlyprogressfraudreport;pr_c_r_getloanaccountopeningdetail;pr_saveaccstatementlog;pr_x_calculatenpaprojection;pr_x_duplicateservicecharges;pr_x_getaccheadandagentwise;pr_x_getaccountnumber;pr_x_getloanaccountdetails;pr_x_getpigmyaccountdetails;pr_x_getrsqpigmyagentcollectiondetais;pr_x_getservicecharges;pr_x_r_cashierreciptpaymentscroll_v1;pr_x_r_cashiersummary_v1;pr_x_r_getagentcommissiondetail;pr_x_r_getagentinfo;pr_x_r_getclientaddress;pr_x_r_getcustomernamebychartofaccount;pr_x_r_getdayendlogdetails;pr_x_r_getexpiredinsurancereport;pr_x_r_getflexiaccountdetails;pr_x_r_getflexiaccountno;pr_x_r_getintloanaccstatement;pr_x_r_getnpaprojection;pr_x_r_getotherreceivable;pr_x_r_getpigmytoloantrf;pr_x_r_gettopnclients;pr_x_r_gettopndepositors;pr_x_r_insuranceduedateregister;pr_x_r_ledger;pr_x_r_maturebutnotpaidint;pr_x_r_passingscrollstatement;pr_x_r_pigmyagentwiseloanac;pr_x_r_sitobeexecutetoday
Reports/RetailBanking/ReportSubDetails.aspx	4	pr_x_cashbookdetails;pr_x_getcontratransactioninfo;pr_x_getctscontratransactioninfo;pr_x_isstandardaccount
Reports/RetailBanking/RiskCategoryReport.aspx	4	pr_g_getconsbranches;pr_x_r_getriskcategory;pr_x_r_getriskcategorycons;pr_x_r_getriskcategorysummarycons
Reports/RetailBanking/ScrutinyReport.aspx	2	pr_c_r_scrutinydetreport;pr_g_getglobalclientdetail
Reports/RetailBanking/SGFReport.aspx	6	pr_b_r_sgfreport;pr_g_getconsbranches;pr_x_r_sgfexposerreport;pr_x_r_sgflargeborrlist;pr_x_r_sgfsancoutstandingreport;pr_x_r_sgfsharedetail
Reports/RetailBanking/ShareMemIntRcvReport.aspx	1	pr_x_r_sharememintrcvreport
Reports/RetailBanking/SLBCReports.aspx	1	pr_g_slbc_getcustomisedrpt
Reports/RetailBanking/SMAMarking.aspx	2	pr_c_r_getsmamarking;pr_g_getconsbranches
Reports/RetailBanking/SMSLogReport.aspx	1	pr_b_r_smslog
Reports/RetailBanking/SocietyReports.aspx	1	pr_x_r_getsocietywisesanctionreport
Reports/RetailBanking/SocSchemeDailyReport.aspx	8	pr_apy_r_getapychangedetails;pr_apy_r_getapyregdetails;pr_apy_r_getclaimdetails;pr_g_getconsbranches;pr_pmby_apy_r_getclaimsummary;pr_pmby_r_getpmbyregdetails;pr_pmby_r_getpmbyrensumdet;pr_x_r_socschemedailyreport
Reports/RetailBanking/StaffLoanList.aspx	2	pr_c_r_getstafflnccacc;pr_g_getconsbranches
Reports/RetailBanking/StandingInstReport.aspx	2	pr_g_getconsbranches;pr_x_r_standinginstrschedule
Reports/RetailBanking/StatementNo7.aspx	7	pr_r_statement7b;pr_statement7a;pr_statement7acons;pr_statement7c;pr_statement7ccons;pr_x_r_getinterestpaidonfd;pr_x_r_statement7bcons
Reports/RetailBanking/StatementNo9.aspx	10	pr_x_getstmtno9date;pr_x_r_getchequeclearingdetail;pr_x_r_getlieninformationregister;pr_x_r_getoverduedetailreport;pr_x_r_getoverduereportforloanheadwise;pr_x_r_getperiodwiseoverduesstatement;pr_x_r_getstatementno9cons;pr_x_r_gettdscategoryreport;pr_x_r_getunclearedtransactionregister;pr_x_statementno9gdcccons
Reports/RetailBanking/SubMemChargesReport.aspx	3	pr_b_getsubmemchargedates;pr_x_r_getsubmemcharges;pr_x_r_getsubmemchargesdatewise
Reports/RetailBanking/SweepAccountStatement.aspx	2	pr_g_getconsbranches;pr_x_r_getsweepaccountstatement
Reports/RetailBanking/TakeOverLoanReport.aspx	2	pr_g_getconsbranches;pr_x_r_gettakeoverloanscons
Reports/RetailBanking/TopNReports.aspx	5	pr_g_getconsbranches;pr_x_r_gettopdepclientcons;pr_x_r_gettopnloanaccounts;pr_x_r_gettopnnpaaccounts;pr_x_r_gettopnsavingaccounts
Reports/RetailBanking/TreasuryCashPosition.aspx	1	pr_x_r_gettreasurycashposition
Reports/RetailBanking/WillfulDefaulterReport.aspx	2	pr_g_getconsbranches;pr_x_r_getwilfuldefaulter
Reports/RetailBanking/x_LoanSettlementCalc.aspx	3	pr_g_getconsbranches;pr_x_loansettlementcalcsave;pr_x_r_getloansettelmentdetail
Reports/RetailBanking/x_PurposeLnAccList.aspx	3	pr_g_getconsbranches;pr_p_getloanpurposelist;pr_x_r_getpurposelnacclist
Reports/RetailBanking/x_UserDefinedDormantLetter.aspx	2	pr_b_r_getuserdefnddormantletter;pr_g_getconsbranches
Reports/RetailBanking/x_UserDefinedNoTranLetter.aspx	2	pr_b_r_getuserdefinednotranletter;pr_g_getconsbranches
Reports/RetailBanking/Account/AccountLedger.aspx	6	pr_g_getconsbranches;pr_x_getaccountnumber;pr_x_getaccounts;pr_x_r_getcustomernamebychartofaccount;pr_x_r_getotherreceivable;pr_x_r_ledger
Reports/RetailBanking/Account/AccountReportSetting.aspx	25	pr_b_r_getaccmarketedbycons;pr_c_r_standardassetspa;pr_g_applypigmynewtheme;pr_g_getconsbranches;pr_r_getaccmarketedby;pr_x_getaccountnumber;pr_x_getstartdatefinancialyear;pr_x_r_accountopenclosereg;pr_x_r_dormantaccountregister;pr_x_r_getaccountturnover;pr_x_r_getaccountturnovernewv1;pr_x_r_getagentclientcollection;pr_x_r_getagentclientcollectionv1;pr_x_r_getagentinfo;pr_x_r_getamountwiseclassificationofloansandadvances;pr_x_r_getcategorywiseclassificationofdeposits;pr_x_r_getchangedintratespaidondeposits;pr_x_r_getclientinfo;pr_x_r_getcustomernamebychartofaccount;pr_x_r_getdenominatorlist;pr_x_r_getmaturitypatternsdepositloanadv;pr_x_r_getotherreceivable;pr_x_r_ledger;pr_x_r_listofaccounts;pr_x_r_oldnewaccountlist
Reports/RetailBanking/Account/AllAccStmtbyClient.aspx	2	pr_x_getglobalclient;pr_x_r_getallaccstatement
Reports/RetailBanking/Account/CCOprAccount.aspx	1	pr_x_r_accountholderforloan
Reports/RetailBanking/Account/DeafAccountDetailReport.aspx	7	pr_x_nonopraccountdeafdetailformiii;pr_x_nonopraccountdeafdetails;pr_x_nonopraccountdeafformii;pr_x_nonopraccountdeafformiv;pr_x_nonoprdeafclaimdet;pr_x_r_getdeafaccountsummarydetils;pr_x_r_getdeafprobableacc
Reports/RetailBanking/AML/AML_AlertReport.aspx	1	pr_aml_getbranchwisealerts
Reports/RetailBanking/AML/AML_STRWhiteListedReport.aspx	5	pr_aml_daywisestralerts;pr_aml_getsummarydetails;pr_aml_getwhitelistedclient;pr_aml_stralertdatewisereport;pr_aml_strwhitelistedreport
Reports/RetailBanking/AML/AML_SuspiciousMarkingReport.aspx	1	pr_aml_suspiciousmarkingreport
Reports/RetailBanking/AML/AML_WhiteListMarking.aspx	5	pr_aml_getbranchdata;pr_aml_getdata;pr_aml_getledgerdetails;pr_aml_getreportlist;pr_g_getconsbranches
Reports/RetailBanking/AML/AMLAccountWiseCriteria.aspx	1	pr_g_getconsbranches
Reports/RetailBanking/AML/AMLClientWhiteListPass.aspx	1	pr_aml_authorizewhitelistingdata
Reports/RetailBanking/AML/AMLDataScheduler.aspx	2	pr_bw_addtoqueamldata;pr_bw_getprocessstatus
Reports/RetailBanking/AML/AMLGetRiskCategoryAcc.aspx	1	pr_aml_getriskcategoryacc
Reports/RetailBanking/AML/AMLKYCDetailsPopUp.aspx	1	pr_str_getkycdetails
Reports/RetailBanking/AML/AMLMonthWiseAlerts.aspx	1	pr_aml_monthwisealerts
Reports/RetailBanking/AML/AMLSettings.aspx	2	pr_aml_getreportlist;pr_aml_getscenariolist
Reports/RetailBanking/AML/AMLTransactionWhiteListAdd.aspx	1	pr_g_getconsbranches
Reports/RetailBanking/AML/AMLTransactionWhiteListPass.aspx	2	pr_aml_authorizewhitelistingdata;pr_g_getconsbranches
Reports/RetailBanking/AML/AmlVerificationMarkedByUserPopUp.aspx	2	pr_aml_getdataverificationbyuser;pr_aml_getverificationbyuser
Reports/RetailBanking/AML/AmlVerificationMarkedByUserPopUpWhiteList.aspx	1	pr_aml_getverificationbyuserwhitelist
Reports/RetailBanking/AML/AMLWhiteListRecordRemove.aspx	1	pr_aml_getwhitelistedclient
Reports/RetailBanking/AML/AMLWhiteListTransactionRemove.aspx	1	pr_g_getconsbranches
Reports/RetailBanking/AML/AmlWorkingDateReports.aspx	3	pr_aml_getdata;pr_aml_gethightranvaluev1;pr_aml_getreportlist
Reports/RetailBanking/AML/AmlWorkingDateReportsV1.aspx	9	pr_aml_deleteamldata;pr_aml_getbranchdata;pr_aml_getbranchdatadetail;pr_aml_getdata;pr_aml_gethightranvaluev1;pr_aml_getreportlist;pr_bw_addtoqueamldata;pr_bw_getprocessstatus;pr_g_getconsbranches
Reports/RetailBanking/AML/AmlWorkingDateReportsV1_WithExcel.aspx	7	pr_aml_deleteamldata;pr_aml_getbranchdata;pr_aml_getbranchdatadetail;pr_aml_getdata;pr_aml_getreportlist;pr_bw_addtoqueamldata;pr_bw_getprocessstatus
Reports/RetailBanking/AML/AmlWorkingDateReportsV1PopUp.aspx	1	pr_aml_getledgerdetails
Reports/RetailBanking/AML/AmlWorkingDateReportsV2.aspx	6	pr_aml_getdata;pr_aml_gethightranvaluev1;pr_aml_getpodata;pr_aml_getreportlist;pr_aml_saveamlriskcategoryhistory;pr_g_getconsbranches
Reports/RetailBanking/AML/AmlWorkingDateReportsV2PopUp.aspx	2	pr_aml_getledgerdetails;pr_aml_saveamlriskcategoryhistory
Reports/RetailBanking/AML/AmlWorkingDateReportsV3.aspx	4	pr_aml_getdata;pr_aml_getledgerdetails;pr_aml_schedulerdatalist;pr_aml_schedulerreportlist
Reports/RetailBanking/AML/AmlWorkingDateReportsWhiteListV1PopUp.aspx	1	pr_aml_getledgerdetails
Reports/RetailBanking/AML/AntiMoneyLaundering.aspx	41	pr_aml_cardtranfrjwlryyday;pr_aml_cashamountrange;pr_aml_cashcardtranntimeyday;pr_aml_cashrangeaccntimeyday;pr_aml_cashrangentimesydays;pr_aml_cashtrannpoydays;pr_aml_cashtranrstateydays;pr_aml_frequentlockeropydays;pr_aml_getdormantaccactydays;pr_aml_gethighnumchequeleave;pr_aml_gethighriskcusttran;pr_aml_gethighrisktranproduct;pr_aml_gethightrandealeryday;pr_aml_gethightranvalue;pr_aml_getincosistentprotran;pr_aml_getlowcashdeposite;pr_aml_getmultipleaccounts;pr_aml_getpanwiseclients;pr_aml_getphnowiseclients;pr_aml_getsuddeninctraninmon;pr_aml_gettranoverinc;pr_aml_highvalinwardremit;pr_aml_highvaltrandormantacc;pr_aml_highvaltranlocation;pr_aml_highvaltrantaxhavens;pr_aml_intercardtranydays;pr_aml_inwardremitinnewacc;pr_aml_inwardremitinstudacc;pr_aml_loanrepaymtmonth;pr_aml_merchantntranydays;pr_aml_multiaccfundrouting;pr_aml_multicustworknewacc;pr_aml_nooftraninddpo;pr_aml_nooftraninnewaccount;pr_aml_notrzpercentavgnotr;pr_aml_prematurefdrtranyday;pr_aml_rangentimesydays;pr_aml_traninnewaccount;pr_aml_tranoverwithnopan;pr_aml_tranzpercentavgtran;pr_aml_tranzpercentprevtran
Reports/RetailBanking/AML/BranchAMLMarking.aspx	5	pr_aml_getbranchdata;pr_aml_getdata;pr_aml_getledgerdetails;pr_aml_getreportlist;pr_g_getconsbranches
Reports/RetailBanking/AML/PrincipalOfficerAMLMarking.aspx	6	pr_aml_getdata;pr_aml_getledgerdetails;pr_aml_getpodata;pr_aml_getreportlist;pr_aml_saveamlriskcategoryhistory;pr_g_getconsbranches
Reports/RetailBanking/AML/STRAlertReport.aspx	1	pr_aml_getsummarydetails
Reports/RetailBanking/ATM/b_ATMCardBlockReport.aspx	1	pr_b_r_getatmcardblockreport
Reports/RetailBanking/Audit/AuditReportSetting.aspx	7	pr_g_getconsbranches;pr_x_r_balanceverification;pr_x_r_dayendlog;pr_x_r_exceptionalbalances;pr_x_r_getmodificationlogtablename;pr_x_r_modificationlog;pr_x_r_signaturescanunscan
Reports/RetailBanking/BachatGat/BachatGatReports.aspx	8	pr_g_getconsbranches;pr_rp_bachatgat_getaccounthead;pr_rp_bachatgat_shg_deposits;pr_rp_bachatgat_shg_loansanctioned;pr_rp_bachatgat_shg_msrlm_closed;pr_rp_bachatgat_shg_msrlm_loan;pr_rp_bachatgat_shg_msrlm_tran;pr_rp_bachatgat_shg_os_od
Reports/RetailBanking/Balancing/BalancingReportSetting.aspx	21	pr_g_applypigmynewtheme;pr_g_getconsbranches;pr_x_getclientaccountbalancing;pr_x_getpigmyclientaccountbalancing;pr_x_getstartdatefinancialyear;pr_x_r_balancesheet;pr_x_r_getagentclientinfo;pr_x_r_getagentinfo;pr_x_r_getgroupwiseprofitlossstatement;pr_x_r_nilbalance;pr_x_r_profitandlossstatement;pr_x_r_profitandlossstatement_periodic;pr_x_r_profitandlossstatement_periodic_v1;pr_x_r_profitandlossstatementhov1;pr_x_r_profitandlossstatementhov1_periodic;pr_x_r_profitandlossstatementhov1_periodic_v1;pr_x_r_profitandlossstatementhov1nformat;pr_x_r_profitandlossstatementhov1nformatv1;pr_x_r_profitandlossstatementhov1withextcounter;pr_x_r_profitandlossstatementnformat;pr_x_r_profitandlossstatementnformatv1
Reports/RetailBanking/BG/BGReportOptions.aspx	8	pr_bg_r_getbgclientduerenewal;pr_bg_r_getbgdaybook;pr_bg_r_getbgduerenewal;pr_bg_r_getbgregister;pr_bg_r_getclientrenewal;pr_bg_r_getclosingregister;pr_bg_r_getrenewal;pr_bg_r_getrevokeregister
Reports/RetailBanking/Clearing/CentralizeOWClearingReport.aspx	1	pr_x_r_getcentralizecltowreport
Reports/RetailBanking/Clearing/ClearingReportSettings.aspx	25	pr_b_r_getinwardreturnregisterv1;pr_g_getconsbranches;pr_r_cts_getfiledetails;pr_x_r_averageclearingreport;pr_x_r_ctsiwowclearingreport;pr_x_r_dailybalancingjournal;pr_x_r_dormantaccountregister;pr_x_r_exportunexportregister;pr_x_r_getbankbranchlist;pr_x_r_getimagepath;pr_x_r_getinwardoutwardreturnregister;pr_x_r_getinwardretruntransaction;pr_x_r_getinwardreturnmemo;pr_x_r_getinwardreturnmemoibt;pr_x_r_getinwardreturnmemov1;pr_x_r_getinwardreturnregister;pr_x_r_getiwchqstatusdeatils;pr_x_r_getlotandcreditdate;pr_x_r_getlotcreationuserdetail;pr_x_r_getoutwardclearing;pr_x_r_getoutwardreturnmemo;pr_x_r_getp2fdetails;pr_x_r_getpdcaccwisedetail;pr_x_r_getpdcdatewisetrans;pr_x_r_otherbroutwardclearing
Reports/RetailBanking/Clearing/CtsOWContclrEntShift.aspx	1	pr_cts_conclrownewentryshift
Reports/RetailBanking/Clearing/HoldChequeDet.aspx	2	pr_cts_r_contholdchequedet;pr_g_getconsbranches
Reports/RetailBanking/Clearing/InwardA6Report.aspx	2	pr_g_getconsbranches;pr_x_r_inwarda6report
Reports/RetailBanking/Clearing/InwardReturnSummaryReport.aspx	1	pr_x_r_getinwardreturnsummaryreport
Reports/RetailBanking/Clearing/InwOutSubMemClearingReports.aspx	1	pr_x_r_inwoutsubmemclearingsummary
Reports/RetailBanking/Clearing/IwChequeShiftReport.aspx	1	pr_x_r_getctsiwchequeshift
Reports/RetailBanking/Clearing/IwOwClrSummary.aspx	1	pr_x_r_getiwowclrsummary
Reports/RetailBanking/Clearing/IwProbableReturnReport.aspx	3	pr_g_getconsbranches;pr_x_r_getprobableinwardreturn;pr_x_r_getprobableinwardreturnreason
Reports/RetailBanking/Clearing/OwRecPayDetail.aspx	1	pr_cl_r_getowrecpaydetail
Reports/RetailBanking/Clearing/OwRegisterReport.aspx	2	pr_g_getconsbranches;pr_x_r_ctsowregisterreport
Reports/RetailBanking/Clearing/OwReturnBnSummary.aspx	2	pr_g_getconsbranches;pr_x_r_getowreturnsummary
Reports/RetailBanking/Clearing/PositivePaydetailsReport.aspx	2	pr_cts_r_positivepaydetails;pr_g_getconsbranches
Reports/RetailBanking/Clearing/SubMemberPosition.aspx	1	pr_x_r_getsubmemdailypos
Reports/RetailBanking/CTR/CTR_BranchDetails.aspx	1	pr_g_sb_getctrbranchdetails
Reports/RetailBanking/CTR/CTR_ControlFile.aspx	1	pr_g_sb_getctrcontrolfile
Reports/RetailBanking/CTR/CTR_ReportFile.aspx	1	pr_g_sb_getctrreportfile
Reports/RetailBanking/Daily Report/DailyReportSetting.aspx	6	pr_x_r_dailyposition;pr_x_r_dailypositiondetail;pr_x_r_getloanchartofaccount;pr_x_r_getsavingproductchartofaccount;pr_x_r_loaninterest;pr_x_r_savinginterestproduct
Reports/RetailBanking/DCBS/DCBS.aspx	2	pr_g_checkreportexist;pr_rp_dcbs01
Reports/RetailBanking/DCC_RBI_Report/DCC_RBI_Report.aspx	6	pr_g_checkisfinalreport;pr_rp_dcc2_fn_ndtl;pr_rp_dcc_crrslr;pr_rp_dcc_form_1;pr_rp_dcc_formix;pr_rp_xbrl_alm
Reports/RetailBanking/DDPOReports/DDPOReportSettings.aspx	3	pr_g_getconsbranches;pr_x_r_canceledddporeports;pr_x_r_getpendingddpodiff
Reports/RetailBanking/DeathClaim/DeathClaimReport.aspx	2	pr_g_getconsbranches;pr_r_g_deathclaimreport
Reports/RetailBanking/ECS/ECSBankToSubMemShift.aspx	1	pr_ecs_r_banktosubmemshift
Reports/RetailBanking/ECS/ECSReportSettings.aspx	13	pr_r_ecsbranchwisesummeryreport;pr_r_ecsclearingreport;pr_r_ecscollectionbranchwisereport;pr_r_ecscollectionclearingreport;pr_r_ecscollmandateregisterbranchwise;pr_r_ecspaymandateregisterbranchwise;pr_r_ecspaymentbranchwisereport;pr_r_ecspaymentclearingjournalreport;pr_r_ecspaymentclearreturnreport;pr_r_financialinstitutionecscollection;pr_r_financialinstitutionecspayment;pr_x_r_ecscrdrdetailssummeryreport;pr_x_r_ecssubmemwisesummeryreport
Reports/RetailBanking/FDR/FDRReportSettings.aspx	14	pr_b_getdebitaccountnumber;pr_d_getchartofaccountbydepositclassficationheadsetting;pr_g_getconsbranches;pr_r_x_getddporealiseunrealisev1;pr_x_getcalculatedrdinterest;pr_x_r_fdcloserreport;pr_x_r_fdrenewalreport;pr_x_r_fixeddepositdetail;pr_x_r_getaveragedeposit;pr_x_r_getcategorywisedeposit;pr_x_r_getdepositclassification;pr_x_r_getinstrumentserise;pr_x_r_getinvestmentregister;pr_x_r_getrdinstallmentdue
Reports/RetailBanking/FDR/FutureFDRenewal.aspx	2	pr_d_r_getfuturefdrendet;pr_g_getconsbranches
Reports/RetailBanking/HeadOffice/BankDirRelReport.aspx	1	pr_g_r_getbankdirrel
Reports/RetailBanking/HeadOffice/ChannelTranReport.aspx	1	pr_x_channeltranreport
